"","AAPL","GOOGL","MSFT","FB","AMZN","JNJ","XOM","JPM","WMT","WFC","V","BAC","PG","T","GE","ORCL","CVX","DIS","BA","AMGN","CSCO","IBM","PFE","KO","PEP","mkt","date"
"12",0.0337693827456686,NA,0.102118364641157,NA,0.0233240701274019,0.00197554715037231,0.0482805231044751,0.131324399850003,-0.000322707525865037,0.136020008979987,-0.04988727319247,0.216444279872564,0.0504825050555765,0.0543127046662201,0.161458558978303,0.154429171534471,0.124059175921998,0.0356745715079409,0.020465180282485,0.0390437900636299,0.0529473141275402,0.0345686021520176,0.0713352018688051,0.038259930360209,0.0153265272890785,0.0624007828786845,2010-12-01
"13",0.0492574138214918,NA,-0.00932717117870815,NA,-0.0602577014742055,-0.0363298449198291,0.100694481245827,0.0579060109871582,0.0369809314059035,0.0434435056505994,-0.0102313630659001,0.026535611272717,-0.0141193298382117,-0.0521914324998785,0.0984501067806384,0.022259935949274,0.0376262749178799,0.0335555780999123,0.0619630077425905,0.000580486257600579,0.0427762898223637,0.101143053569209,0.0378475913783022,-0.0470964160394809,-0.018315207603925,0.0199458744098377,2011-01-01
"14",0.038035972276505,NA,-0.0385096190778049,NA,0.0186162736802053,0.034345458056149,0.0628359291226571,0.0360389708820596,-0.0758452774673921,-0.00631659301952513,0.045054677579247,0.0378869498220479,-0.00416523653809374,0.0283492164906841,0.0428939831130347,0.0242615585759206,0.0981274809922633,0.122388516588574,0.0395061845166239,-0.0709838857827069,-0.125360379456833,0.000269780330791294,0.064221920040411,0.0141264801311002,-0.0167381031855325,0.0290553929556564,2011-02-01
"15",-0.0159134888738715,NA,-0.0473700430089004,NA,0.0368731490867173,-0.0382456787039868,-0.018967322635085,-0.0152361808639762,0.00568653543193103,-0.0174691889455761,0.00520056335701307,-0.0691057992760048,-0.0255995914768413,0.0759758606647346,-0.0441873762972065,0.0135843962041748,0.0334468918810188,-0.0174604146615079,0.0240639529089301,0.038699557892414,-0.0753897378090625,0.00474908442615922,0.0530156409375694,0.0427880616129736,0.0207552841243512,-0.00364760975768592,2011-03-01
"16",0.00215465598419823,NA,0.0183735433909528,NA,0.0845494335269749,0.106697467159997,0.043263540850059,-0.0073572892197426,0.0537923641025239,-0.0844940352335309,0.0586255955068992,-0.0812700476069665,0.0597125601572419,0.0285089711505657,0.0174500201958127,0.0750110060033306,0.0156408682066317,-0.00226871196954864,0.0766274728860818,0.061112397740427,0.0190725257723083,0.0435541650762172,0.0299981208818986,0.0143841041330887,0.0670543701511119,0.0259958757691935,2011-04-01
"17",-0.0084683320585479,NA,-0.0307107629949301,NA,0.00259357671814776,0.0308991678755235,-0.0476638835223958,-0.0542785286056059,0.00910950852031612,-0.0232573371177729,0.0376787143307837,-0.0450599505175737,0.0304576158739389,0.0122392016027715,-0.0415089335512489,-0.0502854965375979,-0.0358463321557791,-0.0360081734446897,-0.018641245310169,0.0630073270423395,-0.0429955699768466,-0.00717898849109942,0.0309163337743521,-0.0115328224856641,0.0304712149625899,-0.0154000154632196,2011-05-01
"18",-0.0367577199177655,NA,0.0377808500002694,NA,0.0378578781765338,-0.0132435905309503,-0.0268382993054501,-0.0549902259003008,-0.0394684933861017,-0.012726539627127,0.0376740533400306,-0.068204987779384,-0.052992929226058,-0.00655220070584337,-0.0337042696879082,-0.0400813893315587,-0.0215297080639286,-0.0640145613636809,-0.0543435760140045,-0.0379735794941068,-0.0726313230917241,0.0137067549119015,-0.041426687067809,0.0126526216021348,-0.0042458052820393,-0.0200585839082773,2011-06-01
"19",0.161384855956434,NA,0.0519447266162232,NA,0.086271075293328,-0.0279069140301024,-0.0214388469195359,-0.00792889190591949,-0.00999048877901475,-0.00617732028400629,0.0132904744926239,-0.115949861456174,-0.0267110034937105,-0.0575221832826256,-0.0522698904292325,-0.0710155449971192,0.00957235468218155,-0.0126573059868505,-0.0486991941938151,-0.0644525018557623,0.0250786141826687,0.0581401019273067,-0.0674817810633774,0.00880013012682991,-0.092629820414729,-0.0233742180281884,2011-07-01
"20",-0.0155685041971938,NA,-0.0241683470213094,NA,-0.0338628819830499,0.0234940807118252,-0.0670063848912798,-0.0725439023040383,0.0156146273652359,-0.0628494133784591,0.0280898399271098,-0.158668815735611,0.0345161538785467,-0.0277578525427648,-0.0904342115271233,-0.0831798351344495,-0.043313229863689,-0.11917181477347,-0.0453860644867515,0.0173201321469883,-0.0198850362349508,-0.0514964291480271,-0.00413622530523229,0.0347765385264159,0.013034013122429,-0.0578899471446316,2011-08-01
"21",-0.0101186337668941,NA,-0.0652856326570289,NA,0.00364632280616906,-0.0330659677559191,-0.0197821576826873,-0.199082354875996,-0.02525219618144,-0.0768621774138064,-0.0255790147562649,-0.251918334370999,-0.0088537760960361,0.000403924275505064,-0.0591261369443677,0.0228683139914957,-0.0642332003661799,-0.115505590281855,-0.095975262948669,-0.0090329290772212,-0.011849027880698,0.0162159081651,-0.0694942349000899,-0.0354992580374541,-0.0402681662821238,-0.0727608505262202,2011-09-01
"22",0.060421412412231,NA,0.0688063884225666,NA,-0.0136804367734116,0.00989033372976099,0.0740768317005701,0.16248370207523,0.0917691365106984,0.0731128544961462,0.0868616490267221,0.114912909130211,0.0199336903801058,0.0422078787343697,0.0967983441207302,0.141408797909955,0.133469654654359,0.155399841344193,0.0861572652295807,0.0409317856872245,0.198988164841044,0.054716426497471,0.0882682793903847,0.010149376261826,0.0158616540875819,0.106622716482455,2011-10-01
"23",-0.056883141111407,NA,-0.0333436602078577,NA,-0.100485755709574,0.0133749624137808,0.0350649706263325,-0.110134644461447,0.0373326833393776,0.00169882292948508,0.0411332973990396,-0.203149009371859,0.00796280177422869,-0.0123585799288792,-0.0489772210259083,-0.0444310922205645,-0.0144804169519712,0.0267079334344099,0.0495584455373174,0.0150788225687374,0.00483729609138904,0.0212304396807076,0.0513345322003355,-0.0100656550790104,0.02376078573726,-0.00615745933361601,2011-11-01
"24",0.0584535630871204,NA,0.0136566021685637,NA,-0.100998269957237,0.0120870283227438,0.0525030159541421,0.0724166316357489,0.019731187351618,0.0645373998082376,0.0458268034236048,0.0208576004863027,0.0319428146326223,0.0422790425737159,0.13510911501702,-0.183020265020816,0.0336185556808223,0.0626743766238325,0.0666410590989775,0.107587348910719,-0.031242329042132,-0.0231135302718221,0.0770287356568738,0.0395553987305136,0.0355210778983678,0.00733236620365783,2011-12-01
"25",0.125911874326666,NA,0.136316935759753,NA,0.122081400262149,0.00382926222614453,-0.0132312797511685,0.128629557617721,0.0255729548546898,0.0586665055357785,-0.00996542003533787,0.281174594169146,-0.0487018292263308,-0.0142273198648166,0.0434689755180842,0.101045893627619,-0.0320247894169962,0.0361346452547949,0.0101154581164834,0.0567363167192049,0.0888598008210949,0.046221494402565,-0.0122885954456587,-0.0360699398718336,-0.0114482342772996,0.0423851028644798,2012-01-01
"26",0.186709771509394,NA,0.0803438188387995,NA,-0.0774599444420357,-0.00546316803150477,0.0370500379891239,0.0504110691901321,-0.0387553453721148,0.0739116666411288,0.156909891578418,0.117615413584092,0.0710531180331986,0.0385202223710404,0.0255347536261484,0.0354427028784845,0.0647476547044242,0.077833353825282,0.0146730324002567,0.00486376126077053,0.0103626390379319,0.0238123676930282,-0.00425819544986878,0.0329036157583951,-0.0353295752976386,0.0389889028287763,2012-02-01
"27",0.10338208601606,NA,0.0143244304255721,NA,0.125096058358625,0.0116209136980852,0.000760298847264375,0.169863472986838,0.0408749814030305,0.0924555358359653,0.0121084649906311,0.198855606327882,-0.00796193053526749,0.019020791958247,0.0516426565948867,-0.00514679850641696,-0.0194071734012824,0.0407284664111478,-0.00963622296015919,-0.0024896170660542,0.06198525759491,0.0586900556310701,0.0700525685121485,0.0651973109320139,0.0522814133960066,0.0294301586922403,2012-03-01
"28",-0.0277686612653653,NA,-0.00924170008353806,NA,0.14332819862336,-0.0148385872068752,-0.00629501156673482,-0.060871290945266,-0.0392170603511442,-0.0230336037502967,0.0404040316878831,-0.154358514379858,-0.0469623374110249,0.0669820775054957,-0.0262155053763004,0.00851814135320386,-0.0078632474550204,-0.0171041330319801,0.0308750141088707,0.0443935624598242,-0.0451838221220298,-0.00932313679061012,0.00945979770786301,0.029412753811849,-0.00707444812473155,-0.0092967199540108,2012-04-01
"29",-0.0126042107994084,NA,-0.0841004294959777,-0.227675482917406,-0.0837909686809083,-0.0336418852368558,-0.0849317506915733,-0.230610206760633,0.122920296796255,-0.0364642390493983,-0.0634088173112466,-0.094352274044696,-0.0231131058913582,0.0363864157068166,-0.0269256672451971,-0.101560017396101,-0.0710279070812117,0.0584093617271706,-0.0901358439367992,-0.019245039407525,-0.191679975057592,-0.0664456452104282,-0.0375208122380683,-0.0227341376467887,0.0342286724584211,-0.0645520537439901,2012-05-01
"30",0.00895320280622737,NA,0.0460613926717786,0.0486061705315639,0.070619256071242,0.0802712489140005,0.0863596173403154,0.0759291215117464,0.0573535404409356,0.0414713772100393,0.0712754912583213,0.111024387024355,-0.0185945875640104,0.0417049420143187,0.0992730267465616,0.120124024378486,0.0712369279385847,0.0591362814799565,0.0654733840430255,0.0468643256370125,0.0495377805981667,0.0119939172797319,0.0497672802676024,0.0515418993795314,0.0395137076831036,0.0376570570136483,2012-06-01
"31",0.0439223314919566,NA,-0.0385138223778624,-0.303717218565778,0.0197776346983962,0.0226715418184984,0.0130587701005573,0.0140788252193898,0.0656554295119307,0.00916331847864328,0.0421023026323924,-0.104589097646304,0.0609485067267726,0.0746765112367374,-0.00621959986263808,0.0170226667831435,0.0367736124788838,0.0112954496083631,-0.00714728397759966,0.131005224788378,-0.0686008254180127,0.000146712121286598,0.0433208868453325,0.0314807459784017,0.0273969543215871,0.0106974341967645,2012-07-01
"32",0.0920520403460164,NA,0.0509526580141331,-0.170018309496204,0.0623660957102528,-0.0188703223049876,0.00988022030234228,0.029865479323417,-0.0211692238841744,0.0112554686576865,-0.00645885748255579,0.0867566186190436,0.0392613985772756,-0.0355541501863238,-0.00372707079145404,0.0462128121286159,0.02992985206256,0.00491587737902835,-0.0299432623769466,0.0185586933050959,0.194437597293058,-0.00331971245176019,-0.000164981935816687,-0.0760594329360909,-0.00592353699659984,0.0179632751128407,2012-08-01
"33",0.00100289832886482,NA,-0.0361919482768171,0.197667982513922,0.0225700232975095,0.0201502860335126,0.0457374962702326,0.0881299466068977,0.0147295903677549,0.0128922799096598,0.0452166847171858,0.104723406012996,0.0304955293696972,0.0271303882521545,0.103081765865971,-0.00780286834887265,0.0374306363327164,0.055000541663631,-0.0270811169057443,0.0026103338952346,-0.0010124744734967,0.0628645596045361,0.0396932166380515,0.019260760373476,-0.0173753687567174,0.0224346669173523,2012-09-01
"34",-0.109406715121077,NA,-0.0427960419572522,-0.0271911355056307,-0.0860519831920876,0.0259166987634079,-0.00486306779594379,0.0354051207359696,0.0147322774899936,-0.026126471104996,0.0315624636532352,0.0536948767035197,0.00454651962543353,-0.0736313397011189,-0.0744576230578482,-0.0119406729371786,-0.0560138272209988,-0.0622436242493313,0.0103395086850784,0.0242982823815481,-0.0972595208170361,-0.0640786875408363,-0.000995306748432488,-0.0215728371792076,-0.0234199701917844,-0.0215896094242118,2012-10-01
"35",-0.0139983598952368,NA,-0.061330676318038,0.324586455763068,0.0804549598059474,-0.00855466976511163,-0.0287861484715619,-0.0161956571006864,-0.0417888642286274,-0.015435767895528,0.0796550493452797,0.0561379278231846,0.00672005936751166,-0.0150970544439635,0.00152516055294296,0.0334332289116075,-0.0346616365748422,0.0091940817858234,0.0593327276080968,0.0292181944581285,0.109291080066513,-0.0203841476609248,0.013390122667079,0.0250262473599206,0.0122093420400447,0.00104546626006787,2012-11-01
"36",-0.092339321793927,NA,0.00195777327860962,-0.0508966993005287,-0.00628233674642338,0.00370683375534591,-0.0196409565071402,0.0687303925720755,-0.0489679632580752,0.0338443269506541,0.0108922222850081,0.177012124564722,-0.0293808395598612,-0.0139056188252525,0.000738895204503144,0.0398209578910529,0.0215812849795505,0.0163438666311436,0.0129378523248316,-0.0308789879514205,0.0375019875688481,0.00618650997413299,0.000770978665101608,-0.0456400397211443,-0.0194365787559192,0.00547078383544424,2012-12-01
"37",-0.145593168007394,NA,0.0262139394001316,0.162337474401971,0.056817306289309,0.0529953577471932,0.038015558424648,0.0757586506940309,0.023705559057057,0.024800260534222,0.040261343686469,-0.0264778573043924,0.114556067674265,0.0440610071058574,0.0599576633743968,0.0642275068148311,0.063322714367617,0.0806438161396983,-0.0212721283873979,-0.0100845115231553,0.0453531814413637,0.0586429857736715,0.0957387944010751,0.0258097285475503,0.0630915123635827,0.0489254953053529,2013-01-01
"38",-0.0270484520858578,NA,0.0194545997393472,-0.122028892995704,-0.00623147551448606,0.0362636212787362,0.000161789514495682,0.0381456372681382,0.010266862654853,0.00557505977108956,0.00516401624840484,-0.00867284162010291,0.0119726030473222,0.0305941412356219,0.0491018960868957,-0.0373626843872866,0.0236952624678295,0.0115784111311015,0.0461691041262684,0.075588709706236,0.0122573429511422,-0.0084510330634135,0.00170028351398037,0.0381437623384722,0.0458886672939425,0.00946090394847925,2013-02-01
"39",0.00135274219817189,NA,0.0274567329370832,-0.0627833889328224,0.00690122406390886,0.0697135101754974,0.00475436823674175,-0.0313443120874925,0.06252302595201,0.0529480058383145,0.0690999129033401,0.0830958084866485,0.0100503249468043,0.020221179000058,-0.00580632376994466,-0.057281971223362,0.0127532288234578,0.0389833404260398,0.114881565231608,0.118215123944077,0.000413258385171312,0.0605952936113028,0.05293853198872,0.0504986900492289,0.0425827968557476,0.0344887767248226,2013-03-01
"40",-0.000928631756054753,NA,0.155940219781106,0.0843730230322045,-0.0487805966088112,0.0441800503964168,-0.0136294299122812,0.0380717621497836,0.0374203556473961,0.0255634008930879,-0.00932729955370961,0.00947464015676478,0.00280527333480083,0.0319976657230131,-0.0370990645878939,0.0127179811362076,0.0256474935176157,0.105137878807961,0.0635633075531957,0.015382196254614,0.00808722692032991,-0.0516461954194579,0.00607607666915353,0.0455360403163937,0.0412748178758958,0.0168840781278873,2013-04-01
"41",0.0212886835620679,NA,0.0604120277458625,-0.12439657981601,0.0594369023604434,-0.00604468091360379,0.0224682977681657,0.112656391106497,-0.0324724983184516,0.0747986052187371,0.0581844661285476,0.108468855474625,-0.0013282841245609,-0.0671368359140941,0.0450108589073822,0.0293069482603382,0.0130440326945512,0.00261897628245587,0.0876384939079634,-0.0323132897268356,0.151527210014033,0.0306228618741072,-0.0566727139795151,-0.0564825276873353,-0.0218127107141043,0.0195617927834169,2013-05-01
"42",-0.119701485443149,NA,-0.0115724700256411,0.0204493250070257,0.0301384193210171,0.0185576545053473,-0.00272459114821382,-0.0343724748206961,-0.00607622559251069,0.0163572840024178,0.024478435019735,-0.059248168951139,0.0015951073471477,0.0103175405024947,0.00115008592675465,-0.0922834847732359,-0.0373259459543221,-0.000288996888944947,0.033136846949659,-0.0199987373808714,0.00772213754219437,-0.0826926708723699,0.0272442983865689,0.00855360358710973,0.0183075713510664,-0.0164005702988435,2013-06-01
"43",0.14002286878601,NA,-0.0795038503525617,0.477900049555944,0.0835335039574808,0.0877828185264714,0.0364302478579325,0.0620892349246024,0.0451149906480329,0.0528357532844584,-0.032607972227306,0.134101511337061,0.0496241689260085,0.00772833612915855,0.0496835499374705,0.0562516756811947,0.0626024165472131,0.0225542218411464,0.0247662445402069,0.0964064814121962,0.0577194164671205,0.0193637453120182,0.0509232896409587,-0.00194548793721718,0.0201977011492161,0.0482638085483543,2013-07-01
"44",0.0824702836350533,NA,0.0551806243460503,0.120818434073921,-0.068495423907875,-0.0702296935095423,-0.0651370555111815,-0.0946063196271603,-0.0592512857808134,-0.0503863310868723,-0.0141080479206629,-0.0341757897430189,-0.0313142662626502,-0.0421281301694391,-0.0517701548726358,-0.016447343476956,-0.0367159248130879,-0.0603890975390755,-0.00801863453214128,0.00913415549061289,-0.0903981609783517,-0.0620645931877472,-0.0361956932730866,-0.0487053365021068,-0.0469083241324282,-0.0326006006097973,2013-08-01
"45",-0.0226816298710774,NA,-0.00479050047070819,0.215199599288435,0.111477460115759,0.00204137514281131,-0.0140485828392191,0.0217578148953897,0.0122291075272603,0.00464262629250443,0.0944308762442364,-0.0231788695262956,-0.0307279306828198,-0.00149582768544045,0.0392311024814978,0.0399194005161581,0.00768702804537322,0.0589691106773157,0.129475079075216,0.0261993717626724,0.00398805405196177,0.0147655040087041,0.0170571146895378,-0.00182927889190845,0.0030309984575617,0.0285499200974474,2013-09-01
"46",0.0951844739226036,NA,0.0626520434800196,-0.00169803645347701,0.163175042832666,0.0670888834139625,0.0404074692486159,0.00317299129318181,0.0365244134927957,0.0319546374884211,0.0279488167036444,0.0111177772059668,0.0752676258306955,0.0837200256553133,0.0929813176788666,0.012398542494293,-0.013873127064226,0.0623758822920398,0.109436331410763,0.0364587096380618,-0.0313275317550602,-0.0334404450445609,0.0670350586133946,0.0434132714804377,0.0565389964039186,0.0433974111400071,2013-10-01
"47",0.0688646894364998,NA,0.0839731841605439,-0.0648410553311261,0.0800854967617667,0.0280178598802872,0.049016239716091,0.109005554839507,0.0543054582462877,0.0372428197619577,0.0353970756597729,0.131226670466004,0.041773981673055,-0.0285489271194803,0.0186923197568373,0.0522305524669132,0.028011184432858,0.0272268955315472,0.0312826707573556,-0.0148409838700161,-0.0592670457676192,0.00673691605025049,0.0408684384171204,0.0215451090813886,0.00319989260388662,0.0268494630518535,2013-11-01
"48",0.0076007530998042,NA,-0.0201824187311636,0.161197404232342,0.0118317900263861,-0.0337306012178499,0.0812839939926512,0.0207214055019909,-0.024247130741985,0.030046238436962,0.093167013977517,-0.0164749967619059,-0.0346646148667722,-0.00271790499975691,0.058554109858152,0.0828583889588968,0.018873647106857,0.09515135854246,0.0153868728041962,-0.00129894909850773,0.0542289322734489,0.0426105746456514,-0.035967713160448,0.0265677927798066,-0.0125521180578163,0.0222611658524997,2013-12-01
"49",-0.108897313067599,NA,0.0102953230592003,0.143740973361073,-0.101754156415306,-0.035263500062493,-0.0905269575821494,-0.0483744640968548,-0.0521588404959163,-0.00252251741507838,-0.0337596156260977,0.0745847670020626,-0.0528923747390174,-0.0408027062805974,-0.104659099217797,-0.0336698237825373,-0.107516345665118,-0.0508044027983153,-0.0834779795629525,0.0414871195230847,-0.0168345641531588,-0.0592578208482533,-0.00871020229025956,-0.0856824727776413,-0.0323065330742912,-0.036780985246173,2014-01-01
"50",0.0562749216222887,NA,0.0187936224448383,0.0929365479501681,0.00830394578282343,0.0475638374392907,0.0507247807202159,0.0251729607864036,-0.000932254609000837,0.0295625285597493,0.0494556319627036,-0.0143332437483622,0.0254265775525878,-0.0429176457936989,0.0212042977378276,0.0586916966969465,0.0411689284985085,0.111730881256051,0.0338810740608667,0.0466679745706181,-0.00621803896282726,0.0525529125203007,0.0640098784365844,0.00884905779003185,-0.00480768474268025,0.0419170495214428,2014-02-01
"51",0.018651695475555,NA,0.0686569946126883,-0.12136712173363,-0.0723721713071458,0.0650273134253501,0.0133478507255929,0.0671611334161132,0.0284438409585808,0.0702244700033266,-0.0459119969000773,0.0398354752619788,0.0233617033753966,0.0970390803912281,0.0151888868922866,0.0447233890472459,0.0297412325396636,-0.010456927430126,-0.0279033650368366,-0.0067821858934947,0.0269122783748862,0.038233264386632,-0.000989315709365589,0.0187651825219995,0.048833204518771,0.00563231278187501,2014-03-01
"52",0.0982973367454199,-0.0601243937493761,-0.0154953372476697,-0.00873641889448508,-0.0969328786889793,0.0300509732551869,0.0473266781262157,-0.0732175055863645,0.0418148742990548,-0.00311138360182018,-0.0624827331585646,-0.120867939440694,0.0312968856344008,0.0301370712566064,0.0375265878273404,0.00116656802367264,0.0544884972242879,-0.0102150071030984,0.0270299867516964,-0.0950672047776677,0.038386014451156,0.0195772646543871,-0.0272516632706137,0.0539972300609329,0.0275211598546682,0.00510051577731795,2014-04-01
"53",0.0777183549176058,0.0677438354236884,0.0193852529916928,0.0578834539544021,0.0266845475908924,0.00762379706070238,-0.012713966029326,-0.00832495570804892,-0.0319538079769368,0.0292166912484561,0.0613332582011149,-0.00100032585174803,-0.022321494855277,-0.00744108233937557,-0.00471933624347498,0.0268865995419637,-0.0142960818995259,0.0578603131594208,0.0531601893572841,0.0426563304703379,0.0643391166743391,-0.0571840323588076,-0.0452629995999331,0.00194077076586419,0.0274101806650412,0.0200305755755784,2014-05-01
"54",0.0266617713822171,0.0217716210843496,0.0175628360054089,0.0620322310637863,0.0381288176332789,0.030144657974236,0.000493458778711876,0.0358913767437571,-0.0231444330139693,0.0340535506896148,-0.0201772776517825,0.0148476962330767,-0.0282305128858891,-0.00410074325457532,-0.0120246952125744,-0.0364623004705502,0.0621979480625684,0.0195917665716739,-0.0602975218278058,0.0195200043699836,0.00834068894635032,-0.0177625568976643,0.000689855814773766,0.0422552546127118,0.0180095871239941,0.0180604897703734,2014-06-01
"55",0.0276308635569812,-0.0098564622047186,0.0339139676535117,0.0785541493296203,-0.0374028746700459,-0.0443964411137097,-0.0183824029000407,0.00672130421766936,-0.0209488031799839,-0.0326813003013313,0.000322941694733781,-0.00890858711397825,-0.009436928146223,0.0184255707483062,-0.0440980640304554,-0.00162920958695624,-0.0111356038214939,0.000531064946175709,-0.0541520876591879,0.0751049885421472,0.021896998189375,0.0562762741991641,-0.0255277710122577,-0.0735733222154145,-0.0149789766171462,-0.0161795573293893,2014-07-01
"56",0.0764097023960167,0.00374507953963198,0.057995753206186,0.0287695860833234,0.0821332323506746,0.0423037548627777,0.0111817435678555,0.0297643273064562,0.0316315277672362,0.0165754275404445,0.00796041579831718,0.0539841376376825,0.0737845936243736,-0.0188018177385633,0.0319036537952179,0.0271235792563568,0.00902329700936365,0.0454778677410913,0.0578509118554439,0.0983067353408738,-0.0106130421059104,0.00812417416858323,0.0229389963776282,0.0607475057602663,0.0487291499551555,0.036555249029992,2014-08-01
"57",-0.0181728400617665,0.00928959643134518,0.0193714560329842,0.0553011186679834,-0.0500634951912079,0.0264720956044423,-0.0554931397518802,0.0121879633827587,0.0117481022154037,0.00725717885806009,0.00289868393556302,0.0618549098010465,0.00647820064369596,0.0069094946534599,-0.00668067913824523,-0.0793577843783076,-0.0793540347243309,-0.0105585241504905,0.00347616537130123,0.00664836939527201,0.0137056669786127,-0.0139451029828706,0.00502455202946083,0.0288669185285281,0.0124937123482668,-0.0166131654170958,2014-09-01
